city,date,temperature,rain_probability,wind_speed,humidity
さいたま,2020-08-05,30.7,10,2.7,68
さいたま,2020-08-06,30.0,0,4.9,69
さいたま,2020-08-07,31.7,0,3.8,64
さいたま,2020-08-08,29.6,60,4.1,72
さいたま,2020-08-09,31.0,0,0.9,67
さいたま,2020-08-10,32.6,10,2.0,66
さいたま,2020-08-11,34.0,0,4.6,60
さいたま,2020-08-12,31.6,40,1.2,72
さいたま,2020-08-13,32.4,30,1.6,64
さいたま,2020-08-14,32.5,0,2.7,57
さいたま,2020-08-15,34.0,0,1.6,59
さいたま,2020-08-16,33.4,0,4.1,58
さいたま,2020-08-17,34.2,0,4.0,55
さいたま,2020-08-18,32.5,0,4.4,56
さいたま,2020-08-19,32.6,0,2.9,52
さいたま,2020-08-20,33.8,0,3.9,50
さいたま,2020-08-21,34.7,10,3.6,50
さいたま,2020-08-22,33.2,20,3.1,52
さいたま,2020-08-23,27.0,70,1.4,79
さいたま,2020-08-24,29.1,50,2.9,69
さいたま,2020-08-25,29.9,0,1.9,63
さいたま,2020-08-26,30.9,0,2.8,63
さいたま,2020-08-27,31.8,50,4.3,62
さいたま,2020-08-28,32.6,30,5.0,60
さいたま,2020-08-29,33.4,10,3.7,55
さいたま,2020-08-30,33.8,10,3.9,50
さいたま,2020-08-31,30.5,30,4.4,62
さいたま,2020-09-01,27.8,20,2.9,67
さいたま,2020-09-02,29.7,100,3.1,75
さいたま,2020-09-03,31.4,20,8.9,69
さいたま,2020-09-04,31.7,10,1.9,66
さいたま,2020-09-05,29.7,90,3.8,72
さいたま,2020-09-06,28.1,100,3.7,76
さいたま,2020-09-07,28.9,90,9.1,81
さいたま,2020-09-08,30.9,0,6.5,68
さいたま,2020-09-09,30.8,20,2.3,66
さいたま,2020-09-10,28.7,20,4.7,71
さいたま,2020-09-11,30.7,0,3.3,63
さいたま,2020-09-12,24.8,90,4.4,89
さいたま,2020-09-13,26.6,90,3.3,80
さいたま,2020-09-14,25.4,40,1.2,76
さいたま,2020-09-15,25.8,30,2.1,67
さいたま,2020-09-16,24.9,30,1.0,76
さいたま,2020-09-17,26.8,30,3.2,74
さいたま,2020-09-18,29.8,0,5.7,74
さいたま,2020-09-19,23.3,100,4.6,87
さいたま,2020-09-20,21.9,60,1.9,80
さいたま,2020-09-21,23.7,10,1.7,71
さいたま,2020-09-22,24.1,20,3.9,66
さいたま,2020-09-23,21.4,100,4.3,86
さいたま,2020-09-24,20.4,90,5.4,80
さいたま,2020-09-25,20.8,100,5.4,85
さいたま,2020-09-26,19.8,80,2.6,83
さいたま,2020-09-27,22.1,10,1.1,72
さいたま,2020-09-28,24.0,0,2.8,60
さいたま,2020-09-29,20.8,0,4.1,63
さいたま,2020-09-30,21.9,0,3.0,58
さいたま,2020-10-01,20.5,30,1.4,76
さいたま,2020-10-02,23.1,0,1.8,58
さいたま,2020-10-03,23.2,0,1.6,65
さいたま,2020-10-04,23.0,0,2.2,72
さいたま,2020-10-05,22.0,10,1.8,83
さいたま,2020-10-06,22.1,0,2.4,53
さいたま,2020-10-07,20.6,40,3.3,60
さいたま,2020-10-08,15.2,100,4.1,88
さいたま,2020-10-09,15.2,100,4.3,90
さいたま,2020-10-10,17.1,100,4.2,93
さいたま,2020-10-11,22.3,20,4.4,79
さいたま,2020-10-12,23.2,0,2.2,76
さいたま,2020-10-13,23.1,70,3.4,79
さいたま,2020-10-14,21.4,0,2.4,66
さいたま,2020-10-15,17.4,60,3.4,79
さいたま,2020-10-16,16.8,0,3.0,55
さいたま,2020-10-17,12.3,100,3.5,87
さいたま,2020-10-18,17.4,0,2.4,71
さいたま,2020-10-19,15.4,60,2.2,75
さいたま,2020-10-20,18.4,0,3.2,63
さいたま,2020-10-21,17.7,0,3.4,62
さいたま,2020-10-22,18.4,0,2.2,70
さいたま,2020-10-23,17.2,70,2.1,92
さいたま,2020-10-24,17.9,0,2.3,57
さいたま,2020-10-25,17.8,0,3.0,52
さいたま,2020-10-26,19.5,0,1.9,52
さいたま,2020-10-27,17.8,0,2.3,64
さいたま,2020-10-28,17.8,0,1.8,70
さいたま,2020-10-29,18.6,0,5.5,50
さいたま,2020-10-30,15.6,0,3.8,52
さいたま,2020-10-31,15.5,0,2.5,55
さいたま,2020-11-01,16.6,0,2.3,64
さいたま,2020-11-02,15.7,40,2.5,74
さいたま,2020-11-03,16.4,30,2.6,78
さいたま,2020-11-04,15.1,0,2.7,48
さいたま,2020-11-05,15.8,0,2.0,51
さいたま,2020-11-06,13.2,0,1.9,70
さいたま,2020-11-07,16.8,0,1.3,64
さいたま,2020-11-08,19.7,0,2.0,58
さいたま,2020-11-09,14.6,0,3.0,47
さいたま,2020-11-10,13.3,0,3.9,47
さいたま,2020-11-11,13.0,0,5.9,48
さいたま,2020-11-12,11.6,0,2.8,61
さいたま,2020-11-13,15.9,0,1.2,66
さいたま,2020-11-14,16.7,0,3.8,54
さいたま,2020-11-15,14.8,0,3.0,66
さいたま,2020-11-16,16.5,0,1.1,64
さいたま,2020-11-17,17.3,0,3.0,55
さいたま,2020-11-18,17.3,0,2.2,72
さいたま,2020-11-19,20.3,0,5.6,69
さいたま,2020-11-20,21.4,20,5.6,76
さいたま,2020-11-21,15.7,0,8.1,45
さいたま,2020-11-22,15.1,0,4.4,66
さいたま,2020-11-23,17.2,0,6.6,42
さいたま,2020-11-24,11.7,10,3.0,56
さいたま,2020-11-25,11.4,40,2.6,84
さいたま,2020-11-26,14.4,0,1.7,70
さいたま,2020-11-27,12.4,0,3.3,68
さいたま,2020-11-28,13.5,0,9.4,41
さいたま,2020-11-29,10.5,0,1.8,54
さいたま,2020-11-30,12.1,0,1.5,59
さいたま,2020-12-01,11.8,0,2.0,56
さいたま,2020-12-02,9.3,20,2.5,66
さいたま,2020-12-03,9.0,10,1.8,84
さいたま,2020-12-04,11.0,0,4.1,48
さいたま,2020-12-05,6.4,60,2.4,81
さいたま,2020-12-06,11.0,0,1.4,64
さいたま,2020-12-07,12.3,0,1.2,65
さいたま,2020-12-08,13.7,0,3.9,51
さいたま,2020-12-09,9.9,0,1.5,62
さいたま,2020-12-10,10.3,0,2.9,66
さいたま,2020-12-11,10.9,0,1.3,69
さいたま,2020-12-12,12.8,0,1.6,64
さいたま,2020-12-13,10.3,0,3.1,60
さいたま,2020-12-14,8.8,40,4.0,52
さいたま,2020-12-15,7.1,0,4.0,40
さいたま,2020-12-16,6.0,0,2.2,39
さいたま,2020-12-17,6.4,0,5.6,32
さいたま,2020-12-18,7.8,0,2.0,43
さいたま,2020-12-19,7.8,0,5.0,35
さいたま,2020-12-20,6.3,0,9.2,31
さいたま,2020-12-21,8.2,0,4.1,36
さいたま,2020-12-22,7.9,0,1.9,45
さいたま,2020-12-23,10.8,0,2.3,41
さいたま,2020-12-24,9.8,0,1.2,48
さいたま,2020-12-25,10.7,10,3.4,37
さいたま,2020-12-26,9.2,0,1.5,38
さいたま,2020-12-27,9.5,0,2.1,47
さいたま,2020-12-28,10.7,0,1.1,61
さいたま,2020-12-29,10.4,0,1.9,58
さいたま,2020-12-30,9.3,30,3.6,65
さいたま,2020-12-31,4.7,0,6.1,30
さいたま,2021-01-01,6.7,0,4.4,37
さいたま,2021-01-02,6.4,0,2.5,46
さいたま,2021-01-03,5.2,0,1.7,44
さいたま,2021-01-04,8.3,0,1.3,40
さいたま,2021-01-05,6.9,0,2.3,70
さいたま,2021-01-06,6.5,0,3.2,58
さいたま,2021-01-07,8.4,0,4.0,40
さいたま,2021-01-08,3.5,0,3.3,29
さいたま,2021-01-09,5.4,0,3.5,22
さいたま,2021-01-10,5.3,0,3.7,32
さいたま,2021-01-11,4.8,0,3.1,36
さいたま,2021-01-12,3.5,70,3.0,74
さいたま,2021-01-13,8.6,0,1.7,49
さいたま,2021-01-14,10.7,0,2.4,45
さいたま,2021-01-15,6.6,20,2.9,66
さいたま,2021-01-16,12.1,0,2.8,50
さいたま,2021-01-17,6.3,20,2.8,49
さいたま,2021-01-18,5.4,0,1.8,56
さいたま,2021-01-19,4.5,0,10.6,32
さいたま,2021-01-20,6.4,0,4.1,31
さいたま,2021-01-21,7.0,0,1.4,45
さいたま,2021-01-22,10.9,0,1.7,33
さいたま,2021-01-23,5.7,90,4.4,81
さいたま,2021-01-24,5.5,90,5.9,85
さいたま,2021-01-25,10.2,0,3.0,60
さいたま,2021-01-26,9.4,0,1.8,67
さいたま,2021-01-27,12.0,10,6.4,58
さいたま,2021-01-28,4.0,70,3.2,75
さいたま,2021-01-29,7.1,0,7.8,34
さいたま,2021-01-30,5.8,0,7.1,34
さいたま,2021-01-31,6.8,0,6.1,42
さいたま,2021-02-01,6.1,0,2.2,62
さいたま,2021-02-02,10.6,30,3.6,60
さいたま,2021-02-03,7.7,0,3.7,42
さいたま,2021-02-04,9.5,0,6.1,39
さいたま,2021-02-05,8.2,0,2.6,51
さいたま,2021-02-06,10.4,0,2.1,54
さいたま,2021-02-07,13.2,0,2.8,45
さいたま,2021-02-08,6.7,10,5.8,37
さいたま,2021-02-09,6.4,0,6.3,30
さいたま,2021-02-10,8.6,0,3.0,44
さいたま,2021-02-11,10.8,0,8.7,36
さいたま,2021-02-12,9.6,0,2.1,51
さいたま,2021-02-13,12.4,0,3.7,56
さいたま,2021-02-14,14.7,0,4.9,55
さいたま,2021-02-15,11.6,80,6.4,86
さいたま,2021-02-16,11.9,0,6.8,31
さいたま,2021-02-17,7.1,30,5.4,43
さいたま,2021-02-18,5.6,0,3.5,34
さいたま,2021-02-19,9.0,0,4.1,42
さいたま,2021-02-20,11.7,0,3.3,56
さいたま,2021-02-21,16.5,0,2.3,52
さいたま,2021-02-22,17.1,0,2.9,50
さいたま,2021-02-23,10.4,0,10.2,34
さいたま,2021-02-24,8.0,0,6.7,32
さいたま,2021-02-25,8.1,0,3.0,36
さいたま,2021-02-26,10.3,10,6.0,37
さいたま,2021-02-27,6.6,0,5.1,31
さいたま,2021-02-28,9.2,0,3.5,40
さいたま,2021-03-01,14.7,0,5.6,47
さいたま,2021-03-02,16.2,90,11.1,71
さいたま,2021-03-03,8.6,0,6.2,38
さいたま,2021-03-04,10.7,0,2.9,55
さいたま,2021-03-05,14.2,10,2.1,62
さいたま,2021-03-06,16.3,0,5.0,50
さいたま,2021-03-07,8.4,0,3.9,47
さいたま,2021-03-08,7.6,90,3.1,85
さいたま,2021-03-09,11.4,0,2.3,59
さいたま,2021-03-10,13.1,0,10.3,35
さいたま,2021-03-11,11.9,0,3.0,44
さいたま,2021-03-12,14.5,0,1.3,57
さいたま,2021-03-13,11.4,100,7.1,90
さいたま,2021-03-14,13.3,0,10.6,39
さいたま,2021-03-15,14.7,0,7.3,38
さいたま,2021-03-16,15.9,0,2.4,52
さいたま,2021-03-17,14.4,0,8.0,34
さいたま,2021-03-18,14.0,0,2.5,44
さいたま,2021-03-19,14.7,0,3.8,52
さいたま,2021-03-20,15.4,0,3.0,59
さいたま,2021-03-21,17.4,100,10.3,89
さいたま,2021-03-22,12.9,20,5.1,48
さいたま,2021-03-23,12.5,0,2.9,44
さいたま,2021-03-24,15.5,0,3.8,56
さいたま,2021-03-25,15.3,0,2.8,70
さいたま,2021-03-26,16.7,0,6.1,34
さいたま,2021-03-27,15.4,0,3.9,37
さいたま,2021-03-28,17.4,40,8.9,74
さいたま,2021-03-29,20.2,0,3.6,70
さいたま,2021-03-30,19.2,0,3.8,66
さいたま,2021-03-31,19.7,0,4.1,44
さいたま,2021-04-01,18.2,0,2.5,53
さいたま,2021-04-02,17.6,10,3.4,54
さいたま,2021-04-03,19.2,0,4.0,48
さいたま,2021-04-04,19.1,40,5.4,64
さいたま,2021-04-05,13.5,70,4.6,78
さいたま,2021-04-06,12.4,0,4.1,56
さいたま,2021-04-07,16.1,0,1.4,52
さいたま,2021-04-08,15.8,0,4.3,50
さいたま,2021-04-09,14.9,0,4.8,27
さいたま,2021-04-10,13.2,0,2.1,34
さいたま,2021-04-11,15.8,0,2.9,40
さいたま,2021-04-12,17.6,0,5.0,39
さいたま,2021-04-13,17.9,30,8.3,62
さいたま,2021-04-14,16.9,90,4.3,81
さいたま,2021-04-15,13.1,0,2.7,43
さいたま,2021-04-16,15.8,0,3.9,57
さいたま,2021-04-17,16.6,60,5.8,72
さいたま,2021-04-18,18.5,0,6.3,32
さいたま,2021-04-19,18.1,0,5.7,36
さいたま,2021-04-20,20.7,0,4.5,46
さいたま,2021-04-21,22.3,0,6.4,19
さいたま,2021-04-22,23.4,0,9.2,15
さいたま,2021-04-23,17.5,0,3.4,34
さいたま,2021-04-24,19.5,0,3.4,35
さいたま,2021-04-25,19.9,20,2.5,43
さいたま,2021-04-26,16.6,0,5.7,20
さいたま,2021-04-27,18.0,0,5.5,41
さいたま,2021-04-28,22.0,0,3.1,42
さいたま,2021-04-29,17.6,90,7.5,83
さいたま,2021-04-30,21.9,20,3.1,50
さいたま,2021-05-01,20.4,10,6.9,57
さいたま,2021-05-02,18.2,60,4.3,55
さいたま,2021-05-03,19.7,20,4.4,36
さいたま,2021-05-04,22.0,0,4.4,35
さいたま,2021-05-05,19.9,0,9.2,57
さいたま,2021-05-06,22.2,0,4.1,51
さいたま,2021-05-07,19.5,20,2.2,68
さいたま,2021-05-08,22.9,0,3.6,54
さいたま,2021-05-09,26.8,0,3.4,36
さいたま,2021-05-10,24.1,0,5.5,25
さいたま,2021-05-11,18.4,0,3.4,53
さいたま,2021-05-12,20.7,0,4.3,39
さいたま,2021-05-13,18.9,90,2.8,72
さいたま,2021-05-14,26.4,0,3.0,49
さいたま,2021-05-15,25.6,0,7.1,42
さいたま,2021-05-16,22.2,30,8.1,59
さいたま,2021-05-17,25.0,10,7.9,74
さいたま,2021-05-18,20.5,100,5.8,78
さいたま,2021-05-19,18.4,80,1.6,86
さいたま,2021-05-20,21.7,20,2.8,76
さいたま,2021-05-21,21.4,100,3.5,88
さいたま,2021-05-22,20.4,50,3.5,85
さいたま,2021-05-23,21.7,20,5.0,66
さいたま,2021-05-24,24.0,10,3.4,63
さいたま,2021-05-25,25.3,0,4.3,52
さいたま,2021-05-26,23.2,0,3.5,38
さいたま,2021-05-27,16.1,100,3.4,85
さいたま,2021-05-28,23.7,0,3.5,60
さいたま,2021-05-29,24.8,0,4.1,64
さいたま,2021-05-30,22.6,60,2.3,62
さいたま,2021-05-31,23.0,10,4.9,55
さいたま,2021-06-01,23.0,10,3.1,58
さいたま,2021-06-02,23.7,0,4.1,61
さいたま,2021-06-03,24.8,0,5.3,53
さいたま,2021-06-04,22.3,100,10.4,88
さいたま,2021-06-05,23.4,0,4.6,69
さいたま,2021-06-06,22.2,40,1.3,79
さいたま,2021-06-07,25.1,0,2.0,64
さいたま,2021-06-08,27.2,30,1.8,58
さいたま,2021-06-09,28.0,0,3.3,41
さいたま,2021-06-10,27.2,0,3.3,50
さいたま,2021-06-11,27.4,0,5.3,45
さいたま,2021-06-12,26.9,0,5.6,49
さいたま,2021-06-13,27.3,30,2.9,49
さいたま,2021-06-14,22.9,40,3.4,75
さいたま,2021-06-15,26.9,60,3.1,57
さいたま,2021-06-16,25.3,90,3.7,62
さいたま,2021-06-17,24.4,70,4.8,62
さいたま,2021-06-18,26.0,0,4.1,54
さいたま,2021-06-19,21.2,100,5.0,84
さいたま,2021-06-20,25.9,10,2.8,66
さいたま,2021-06-21,25.2,30,3.6,64
さいたま,2021-06-22,25.2,20,3.8,62
さいたま,2021-06-23,23.0,80,2.3,72
さいたま,2021-06-24,24.9,80,3.9,67
さいたま,2021-06-25,25.3,80,3.1,67
さいたま,2021-06-26,27.2,0,2.7,55
さいたま,2021-06-27,26.2,60,2.9,61
さいたま,2021-06-28,27.9,0,4.3,53
さいたま,2021-06-29,25.3,60,3.6,70
さいたま,2021-06-30,22.3,60,2.9,78
さいたま,2021-07-01,22.3,80,2.2,84
さいたま,2021-07-02,20.9,100,1.5,96
さいたま,2021-07-03,23.8,40,3.6,83
さいたま,2021-07-04,20.8,100,2.7,88
さいたま,2021-07-05,22.9,50,1.8,83
さいたま,2021-07-06,25.4,30,0.8,82
さいたま,2021-07-07,27.3,10,1.7,78
さいたま,2021-07-08,24.1,100,2.9,88
さいたま,2021-07-09,25.2,100,2.6,90
さいたま,2021-07-10,30.4,20,2.3,69
さいたま,2021-07-11,27.8,70,2.0,76
さいたま,2021-07-12,28.5,50,2.1,70
さいたま,2021-07-13,25.7,100,1.8,84
さいたま,2021-07-14,25.9,90,2.6,80
さいたま,2021-07-15,27.8,50,3.6,72
さいたま,2021-07-16,29.6,20,3.6,66
さいたま,2021-07-17,29.5,0,3.7,64
さいたま,2021-07-18,29.5,0,4.2,68
さいたま,2021-07-19,31.4,10,2.9,65
さいたま,2021-07-20,30.7,0,3.4,66
さいたま,2021-07-21,31.0,0,2.7,60
さいたま,2021-07-22,31.0,0,3.8,55
さいたま,2021-07-23,31.1,10,3.5,54
さいたま,2021-07-24,30.7,90,2.9,60
さいたま,2021-07-25,31.4,0,3.2,50
さいたま,2021-07-26,30.4,0,4.2,47
さいたま,2021-07-27,26.3,90,4.3,78
さいたま,2021-07-28,30.0,20,4.0,66
さいたま,2021-07-29,29.0,50,3.8,74
さいたま,2021-07-30,27.4,100,1.2,80
さいたま,2021-07-31,29.0,60,2.7,69
さいたま,2021-08-01,30.5,20,3.9,67
さいたま,2021-08-02,30.5,50,4.3,65
さいたま,2021-08-03,31.2,10,7.2,61
さいたま,2021-08-04,32.2,0,2.8,62
さいたま,2021-08-05,32.6,0,2.4,54
さいたま,2021-08-06,32.8,20,3.3,51
さいたま,2021-08-07,29.9,100,3.3,70
さいたま,2021-08-08,26.2,90,5.5,87
さいたま,2021-08-09,29.5,100,12.2,75
さいたま,2021-08-10,33.4,0,5.0,52
さいたま,2021-08-11,31.1,0,3.6,54
さいたま,2021-08-12,27.6,70,2.6,73
さいたま,2021-08-13,22.4,100,2.2,87
さいたま,2021-08-14,22.2,100,3.8,95
さいたま,2021-08-15,20.8,100,2.9,87
さいたま,2021-08-16,21.9,100,2.8,86
さいたま,2021-08-17,25.1,90,4.6,85
さいたま,2021-08-18,29.2,0,9.8,72
さいたま,2021-08-19,30.0,0,7.4,68
さいたま,2021-08-20,29.8,0,5.2,69
さいたま,2021-08-21,27.8,0,3.1,77
さいたま,2021-08-22,29.9,0,1.8,71
さいたま,2021-08-23,27.9,50,2.0,81
さいたま,2021-08-24,28.6,0,3.5,73
さいたま,2021-08-25,29.1,20,1.5,79
さいたま,2021-08-26,32.3,10,1.3,65
さいたま,2021-08-27,31.6,0,2.7,63
さいたま,2021-08-28,31.9,0,3.0,62
さいたま,2021-08-29,30.1,30,3.8,63
さいたま,2021-08-30,32.1,0,2.0,61
さいたま,2021-08-31,28.4,60,1.2,70
さいたま,2021-09-01,20.8,90,3.6,84
さいたま,2021-09-02,20.5,100,2.7,89
さいたま,2021-09-03,21.2,100,2.8,88
さいたま,2021-09-04,22.2,100,5.1,87
さいたま,2021-09-05,22.8,60,3.2,77
さいたま,2021-09-06,21.5,60,3.9,76
さいたま,2021-09-07,22.5,0,3.6,61
さいたま,2021-09-08,22.2,70,1.3,76
さいたま,2021-09-09,21.2,70,1.4,84
さいたま,2021-09-10,27.3,0,3.3,68
さいたま,2021-09-11,26.0,40,1.4,76
さいたま,2021-09-12,24.8,30,1.3,84
さいたま,2021-09-13,27.0,0,2.4,64
さいたま,2021-09-14,24.2,40,2.1,73
さいたま,2021-09-15,24.2,70,3.4,77
さいたま,2021-09-16,23.3,40,5.1,69
さいたま,2021-09-17,22.9,20,2.1,75
さいたま,2021-09-18,26.0,100,6.9,85
さいたま,2021-09-19,25.7,0,4.3,58
さいたま,2021-09-20,24.6,0,3.5,60
さいたま,2021-09-21,24.9,0,1.5,61
さいたま,2021-09-22,26.6,0,5.3,77
さいたま,2021-09-23,28.1,30,2.0,70
さいたま,2021-09-24,27.3,0,1.8,52
さいたま,2021-09-25,22.4,60,4.2,72
さいたま,2021-09-26,20.2,50,2.3,74
さいたま,2021-09-27,22.2,30,4.3,66
さいたま,2021-09-28,22.4,40,2.6,69
さいたま,2021-09-29,24.2,0,2.6,66
さいたま,2021-09-30,25.2,0,3.1,73
さいたま,2021-10-01,18.6,100,10.2,86
さいたま,2021-10-02,26.3,0,4.3,60
さいたま,2021-10-03,24.3,0,2.1,67
さいたま,2021-10-04,25.3,0,3.7,70
さいたま,2021-10-05,25.2,0,2.2,73
さいたま,2021-10-06,24.4,20,4.7,70
さいたま,2021-10-07,21.8,10,2.1,78
さいたま,2021-10-08,25.4,0,2.1,69
さいたま,2021-10-09,23.6,80,5.7,78
さいたま,2021-10-10,23.1,0,2.9,76
さいたま,2021-10-11,25.4,0,2.6,70
さいたま,2021-10-12,20.8,80,3.8,81
さいたま,2021-10-13,18.3,90,3.2,87
さいたま,2021-10-14,21.3,0,1.5,69
さいたま,2021-10-15,22.6,0,2.0,72
さいたま,2021-10-16,22.4,10,5.5,79
さいたま,2021-10-17,14.6,70,4.9,76
さいたま,2021-10-18,15.0,0,3.2,56
さいたま,2021-10-19,14.8,20,3.0,73
さいたま,2021-10-20,17.7,0,8.4,47
さいたま,2021-10-21,17.0,0,2.7,50
さいたま,2021-10-22,11.7,100,3.8,85
さいたま,2021-10-23,15.5,0,8.4,50
さいたま,2021-10-24,16.0,0,1.3,58
さいたま,2021-10-25,14.8,20,3.5,70
さいたま,2021-10-26,17.4,0,5.0,69
さいたま,2021-10-27,15.2,30,1.6,85
さいたま,2021-10-28,19.4,0,2.9,64
さいたま,2021-10-29,17.0,0,4.4,51
さいたま,2021-10-30,16.1,0,1.9,58
さいたま,2021-10-31,14.8,50,2.2,76
さいたま,2021-11-01,18.4,0,2.0,74
さいたま,2021-11-02,19.1,10,2.1,70
さいたま,2021-11-03,19.0,0,2.6,56
さいたま,2021-11-04,17.5,0,1.7,50
さいたま,2021-11-05,16.9,0,2.6,56
さいたま,2021-11-06,16.3,0,2.5,59
さいたま,2021-11-07,17.4,0,3.5,62
さいたま,2021-11-08,17.4,20,3.4,70
さいたま,2021-11-09,16.7,70,2.5,93
さいたま,2021-11-10,17.3,0,4.2,53
さいたま,2021-11-11,16.8,0,2.4,54
さいたま,2021-11-12,16.0,0,2.1,55
さいたま,2021-11-13,14.7,0,2.0,52
さいたま,2021-11-14,14.5,0,1.2,64
さいたま,2021-11-15,16.1,0,1.9,55
さいたま,2021-11-16,15.5,10,2.8,64
さいたま,2021-11-17,14.6,0,1.8,61
さいたま,2021-11-18,13.7,0,1.9,71
さいたま,2021-11-19,14.8,0,1.7,63
さいたま,2021-11-20,15.6,0,2.1,62
さいたま,2021-11-21,14.5,0,1.9,70
さいたま,2021-11-22,15.0,70,2.8,90
さいたま,2021-11-23,13.4,0,1.6,58
さいたま,2021-11-24,13.5,0,3.4,46
さいたま,2021-11-25,13.2,0,1.5,57
さいたま,2021-11-26,14.0,0,1.3,53
さいたま,2021-11-27,10.4,0,6.8,41
さいたま,2021-11-28,11.0,0,6.1,47
さいたま,2021-11-29,9.0,0,1.5,63
さいたま,2021-11-30,12.0,0,3.4,68
さいたま,2021-12-01,15.4,30,6.9,55
さいたま,2021-12-02,10.4,0,2.7,49
さいたま,2021-12-03,10.9,0,2.2,65
さいたま,2021-12-04,11.7,0,1.8,58
さいたま,2021-12-05,8.9,0,2.5,55
さいたま,2021-12-06,9.1,0,3.9,68
さいたま,2021-12-07,13.4,30,3.9,79
さいたま,2021-12-08,10.2,100,6.6,80
さいたま,2021-12-09,11.4,0,4.0,64
さいたま,2021-12-10,10.2,0,2.1,66
さいたま,2021-12-11,11.4,0,2.2,70
さいたま,2021-12-12,10.9,0,1.5,76
さいたま,2021-12-13,9.1,0,9.2,45
さいたま,2021-12-14,5.2,60,2.2,77
さいたま,2021-12-15,9.1,0,1.3,69
さいたま,2021-12-16,10.2,0,1.5,67
さいたま,2021-12-17,10.3,50,2.8,84
さいたま,2021-12-18,5.2,0,7.2,36
さいたま,2021-12-19,4.9,0,1.3,64
さいたま,2021-12-20,7.4,0,1.7,62
さいたま,2021-12-21,10.0,0,1.7,71
さいたま,2021-12-22,9.4,0,7.7,48
さいたま,2021-12-23,8.8,0,4.5,45
さいたま,2021-12-24,8.9,0,1.5,59
さいたま,2021-12-25,9.6,10,4.6,58
さいたま,2021-12-26,3.8,0,6.4,36
さいたま,2021-12-27,4.9,0,3.2,40
さいたま,2021-12-28,4.8,0,4.1,49
さいたま,2021-12-29,4.2,0,1.6,61
さいたま,2021-12-30,8.5,0,3.2,54
さいたま,2021-12-31,3.4,0,7.2,43
さいたま,2022-01-01,4.4,0,7.8,34
さいたま,2022-01-02,3.9,0,2.0,59
さいたま,2022-01-03,7.0,0,2.4,54
さいたま,2022-01-04,6.9,10,6.7,46
さいたま,2022-01-05,5.0,0,7.9,38
さいたま,2022-01-06,0.8,70,2.4,70
さいたま,2022-01-07,5.0,0,6.8,47
さいたま,2022-01-08,6.6,0,2.2,52
さいたま,2022-01-09,9.0,0,0.9,48
さいたま,2022-01-10,7.1,0,2.6,66
さいたま,2022-01-11,5.5,90,2.9,88
さいたま,2022-01-12,5.9,0,8.3,33
さいたま,2022-01-13,6.5,30,2.7,56
さいたま,2022-01-14,5.6,0,8.9,32
さいたま,2022-01-15,7.3,0,6.0,45
さいたま,2022-01-16,6.2,0,1.7,65
さいたま,2022-01-17,7.9,0,2.9,53
さいたま,2022-01-18,5.5,0,6.3,34
さいたま,2022-01-19,5.5,20,2.6,46
さいたま,2022-01-20,4.8,0,5.9,47
さいたま,2022-01-21,4.1,0,8.1,36
さいたま,2022-01-22,6.7,0,3.3,43
さいたま,2022-01-23,6.3,0,2.2,57
さいたま,2022-01-24,8.4,0,5.1,49
さいたま,2022-01-25,6.6,0,1.7,56
さいたま,2022-01-26,6.1,0,2.5,73
さいたま,2022-01-27,8.8,0,6.9,40
さいたま,2022-01-28,8.1,0,3.3,40
さいたま,2022-01-29,6.3,0,2.7,51
さいたま,2022-01-30,6.6,0,4.1,39
さいたま,2022-01-31,6.5,0,7.2,31
さいたま,2022-02-01,7.6,0,1.6,38
さいたま,2022-02-02,7.9,0,5.9,34
さいたま,2022-02-03,7.6,0,2.2,41
さいたま,2022-02-04,6.6,0,1.4,45
さいたま,2022-02-05,5.1,0,6.2,32
さいたま,2022-02-06,4.5,0,5.7,34
さいたま,2022-02-07,6.9,0,4.6,32
さいたま,2022-02-08,6.4,0,2.3,48
さいたま,2022-02-09,7.9,0,3.0,39
さいたま,2022-02-10,1.6,100,5.1,96
さいたま,2022-02-11,7.5,0,3.8,56
さいたま,2022-02-12,6.8,0,1.8,56
さいたま,2022-02-13,5.3,70,2.5,75
さいたま,2022-02-14,7.2,0,2.9,58
さいたま,2022-02-15,7.8,20,2.7,68
さいたま,2022-02-16,8.9,30,2.6,48
さいたま,2022-02-17,5.8,0,6.7,30
さいたま,2022-02-18,8.3,10,7.2,38
さいたま,2022-02-19,7.2,20,2.7,67
さいたま,2022-02-20,8.0,10,3.6,66
さいたま,2022-02-21,5.6,0,7.5,32
さいたま,2022-02-22,5.6,0,2.8,45
さいたま,2022-02-23,6.7,0,4.7,34
さいたま,2022-02-24,6.4,0,6.9,34
さいたま,2022-02-25,9.5,0,2.9,31
さいたま,2022-02-26,11.1,0,4.7,46
さいたま,2022-02-27,12.5,0,7.3,38
さいたま,2022-02-28,12.3,0,3.8,37
さいたま,2022-03-01,11.5,10,2.2,57
さいたま,2022-03-02,12.7,30,2.5,50
さいたま,2022-03-03,12.0,0,3.6,48
さいたま,2022-03-04,9.8,0,3.0,40
さいたま,2022-03-05,14.2,0,5.7,46
さいたま,2022-03-06,10.1,0,8.4,20
さいたま,2022-03-07,11.0,0,5.5,29
さいたま,2022-03-08,5.7,20,3.2,74
さいたま,2022-03-09,11.0,0,2.1,35
